sed.date,lake,sed_mean,sed_mean_bb,wateryear,ice_endmember,B2mean,month,albedo.predict.wholelake,albedo.predict.bb
2017-12-07,West Lake Bonney,0.2255545883346103,0.03842543657680577,2018,0.9615745634231943,0.5308045930778937,Dec,0.46791585035353545,0.5410943058211539
2017-12-07,East Lake Bonney,0.14053822085229126,0.09021463469991296,2018,0.909785365300087,0.5308045930778937,Dec,0.5011622280738581,0.5208416968986245
2017-12-16,West Lake Bonney,0.05485958033629382,0.03553292745747777,2018,0.9644670725425222,0.5381931435325416,Dec,0.5432474272090235,0.5508052801343712
2017-12-16,East Lake Bonney,0.09483212394870784,0.1143856737072821,2018,0.8856143262927179,0.5381931435325416,Dec,0.5276158221106667,0.51996923921965
2017-12-23,West Lake Bonney,0.0504395839257652,0.0451390899955851,2018,0.9548609100044149,0.5768261572827905,Dec,0.5898378626248528,0.591910666115824
2017-12-23,East Lake Bonney,0.10180310744808428,0.08006364003651673,2018,0.9199363599634833,0.5768261572827905,Dec,0.5697517173961137,0.5782531220833222
2018-01-03,West Lake Bonney,0.04140835506581772,0.04122240541427169,2018,0.9587775945857283,0.6022140831690556,Jan,0.6228509173710459,0.6229236345728666
2018-01-03,East Lake Bonney,0.02449015414944406,0.00467033464793294,2018,0.995329665352067,0.6022140831690556,Jan,0.6294669245549691,0.6372176345065899
2018-01-05,West Lake Bonney,0.04100785986234558,0.03833935216482757,2018,0.9616606478351725,0.5661715030138509,Jan,0.581153675257105,0.582197218018206
2018-01-05,East Lake Bonney,0.00103751420477492,0,2018,1,0.5661715030138509,Jan,0.5967844208264194,0.5971901496309266
2018-01-10,West Lake Bonney,0.02431169984407369,0.01887764733245563,2018,0.9811223526675443,0.6602838072872886,Jan,0.696969232003242,0.6990942647199232
2018-01-10,East Lake Bonney,0.13371896986110482,0.13677458349201416,2018,0.8632254165079858,0.6602838072872886,Jan,0.6541845832108546,0.6529896593632589
2018-01-12,West Lake Bonney,0.04707011842815569,0.04246708844790978,2018,0.9575329115520902,0.6252093524538254,Jan,0.6473397183173115,0.6491397725646662
2018-01-12,East Lake Bonney,0.10530357749379766,0.10413427675763766,2018,0.8958657232423624,0.6252093524538254,Jan,0.62456702603003,0.6250242910849162
2018-01-14,West Lake Bonney,0.04760757576093127,0.04019792201121271,2018,0.95980207798878725,0.6056906625525094,Jan,0.6244637802779676,0.6273613887577839
2018-01-14,East Lake Bonney,0.05502086443212647,0.04797986110724095,2018,0.952020138892759,0.6056906625525094,Jan,0.6215647503310153,0.6243181949088241
2018-01-19,West Lake Bonney,0.05517252894036376,0.05072072501348178,2018,0.9492792749865182,0.6118585879274198,Jan,0.6286678435139612,0.6304087595195846
2018-01-19,East Lake Bonney,0.05410085225660652,0.05148550784517149,2018,0.9485144921548285,0.6118585879274198,Jan,0.6290869318480947,0.6301096846514228
2018-01-26,West Lake Bonney,0.06656813773081305,0.05799954869860867,2018,0.9420004513013913,0.6041426708448591,Jan,0.615251510175274,0.6186023302106527
2018-01-26,East Lake Bonney,0.05213379760728646,0.04451968738390456,2018,0.9554803126160955,0.6041426708448591,Jan,0.6208961823496078,0.623873745282338
2018-01-30,West Lake Bonney,0.07671550814285431,0.06869173060004502,2018,0.931308269399955,0.565841452926545,Jan,0.5668066286710765,0.5699443955132973
2018-01-30,East Lake Bonney,0.05861831934494714,0.05749635011975274,2018,0.9425036498802473,0.565841452926545,Jan,0.5738836891509465,0.5743224448136033
2018-11-05,West Lake Bonney,0.1207091625815593,0.08633607497839292,2019,0.9136639250216071,0.42023476747581184,Nov,0.38051914176700535,0.39396103169609786
2018-11-05,East Lake Bonney,0.11539688521607508,0.06038384870437396,2019,0.939616151295626,0.42023476747581184,Nov,0.3825965532711459,0.4041098717717311
2018-11-08,West Lake Bonney,0.1833770082188228,0.111013257604982,2019,0.888986742395018,0.4269131607335119,Nov,0.3637675200810971,0.39206598374654755
2018-11-08,East Lake Bonney,0.1666108586005375,0.14506313379819472,2019,0.8549368662018053,0.4269131607335119,Nov,0.37032406630428033,0.37875048840401593
2018-11-12,West Lake Bonney,0.20042064645419627,0.11864983122587316,2019,0.8813501687741269,0.4379122135837676,Nov,0.3698749305442328,0.4018521072936974
2018-11-12,East Lake Bonney,0.18414162144789983,0.15628410839395926,2019,0.8437158916060408,0.4379122135837676,Nov,0.37624098252111204,0.3871349012895509
2018-11-17,West Lake Bonney,0.20102249452490165,0.11603950532135872,2019,0.8839604946786412,0.43197934108478303,Nov,0.3627501211457891,0.395983446004684
2018-11-17,East Lake Bonney,0.19531840650864357,0.15922857632093065,2019,0.8407714236790693,0.43197934108478303,Nov,0.36498075355640014,0.3790939903579201
2018-11-19,West Lake Bonney,0.200369172753059,0.11498467117867696,2019,0.885015328821323,0.44745316830727383,Nov,0.3809743380569647,0.4143646777629486
2018-11-19,East Lake Bonney,0.19628119117955345,0.17008070261117272,2019,0.8299192973888273,0.44745316830727383,Nov,0.38257297821922226,0.3928189033886615
2018-11-24,West Lake Bonney,0.13204575849335448,0.06669382632408902,2019,0.933306173675911,0.44539663543156127,Nov,0.40530467832304046,0.4308611104077702
2018-11-24,East Lake Bonney,0.13870647785160675,0.1101477175214246,2019,0.8898522824785754,0.44539663543156127,Nov,0.4026999470432716,0.4138680945574414
2018-11-26,West Lake Bonney,0.1449838471955227,0.08264729968765612,2019,0.9173527003123438,0.4541923303020485,Nov,0.41045898548086435,0.43483622560063767
2018-11-26,East Lake Bonney,0.17634582660995224,0.14072092835844227,2019,0.8592790716415577,0.4541923303020485,Nov,0.3981946151655135,0.4121260363564282
2018-11-28,West Lake Bonney,0.16167109283146722,0.10113577429316382,2019,0.8988642257068362,0.4540762100965621,Nov,0.40379845263750636,0.42747130676130846
2018-11-28,East Lake Bonney,0.22852904850762457,0.19614682053043336,2019,0.8038531794695667,0.4540762100965621,Nov,0.3776530771781232,0.3903164244209844
2018-11-30,West Lake Bonney,0.15736290407223746,0.09898130055482209,2019,0.9010186994451779,0.4505244806177513,Nov,0.4013588186921906,0.42418944413454185
2018-11-30,East Lake Bonney,0.2266626121746205,0.19908920842464323,2019,0.8009107915753568,0.4505244806177513,Nov,0.37425857506017357,0.3850413904550722
2018-12-05,West Lake Bonney,0.13283971596262134,0.08761425842537542,2019,0.9123857415746246,0.5188314635485046,Dec,0.4902691926000063,0.5079549946212512
2018-12-05,East Lake Bonney,0.1878600772461,0.19831133109551888,2019,0.8016886689044811,0.5188314635485046,Dec,0.4687530096847626,0.46466595746859934
2018-12-30,West Lake Bonney,0.08449382958081579,0.05105957815140388,2019,0.9489404218485962,0.6416547619788451,Dec,0.6518018199234338,0.6648765699361256
2018-12-30,East Lake Bonney,0.10591063890965492,0.07893667883343167,2019,0.9210633211665683,0.6416547619788451,Dec,0.6434265934394416,0.6539749912581738
2019-01-01,West Lake Bonney,0.0932642681443318,0.05898155920848653,2019,0.9410184407915134,0.5939233170943485,Jan,0.5929447019198496,0.6063512484980016
2019-01-01,East Lake Bonney,0.0912888210221051,0.06746843117806646,2019,0.9325315688219336,0.5939233170943485,Jan,0.5937172174146539,0.6030323846189567
2019-01-04,West Lake Bonney,0.09556293692301122,0.05890128058045273,2019,0.9410987194195473,0.6028256513397411,Jan,0.6023834784839449,0.6167203327946265
2019-01-04,East Lake Bonney,0.12741890647837173,0.12037256506306154,2019,0.8796274349369384,0.6028256513397411,Jan,0.5899259290984706,0.5926814611822011
2019-01-06,West Lake Bonney,0.098864917154973,0.0629340868787284,2019,0.9370659131212716,0.6173051405768211,Jan,0.6179062819224823,0.6319573404485628
2019-01-06,East Lake Bonney,0.09304190134071565,0.08831777486398264,2019,0.9116822251360174,0.6173051405768211,Jan,0.6201834220657902,0.6220308321339363
2019-01-11,West Lake Bonney,0.0866768414780364,0.04216495798114485,2019,0.9578350420188552,0.5911998625316752,Jan,0.5923582042107919,0.6097649569997584
2019-01-11,East Lake Bonney,0.20709146405814635,0.2489871756898032,2019,0.7510128243101968,0.5911998625316752,Jan,0.5452690360434855,0.5288853596407332
2019-01-15,West Lake Bonney,0.10223253428101886,0.06808572962060015,2019,0.9319142703793999,0.5950007311948109,Jan,0.5906887143105854,0.6040421143593286
2019-01-15,East Lake Bonney,0.10300252825154035,0.0921553263992623,2019,0.9078446736007377,0.5950007311948109,Jan,0.5903876015820082,0.5946294926515652
2019-01-24,West Lake Bonney,0.11849627155363654,0.08021341185580674,2019,0.9197865881441932,0.5431349651231441,Jan,0.5241003646063533,0.5390712043566268
2019-01-24,East Lake Bonney,0.09720731582679498,0.07891099309859716,2019,0.9210890069014028,0.5431349651231441,Jan,0.532425592845645,0.5395805263523147
2019-11-06,West Lake Bonney,0.13037156637890238,0.03583610402320254,2020,0.9641638959767974,0.41999076569202437,Nov,0.376457233013974,0.41342613420934193
2019-11-06,East Lake Bonney,0.10915107030084292,0.07366888237674074,2020,0.9263311176232593,0.41999076569202437,Nov,0.38475568952201655,0.3986313026186772
2019-11-08,West Lake Bonney,0.11838418774764778,0.03243571059476326,2020,0.9675642894052368,0.41223782827683236,Nov,0.3721420276625379,0.40575291484265186
2019-11-08,East Lake Bonney,0.10950761687586992,0.0800453925539235,2020,0.9199546074460765,0.41223782827683236,Nov,0.37561328663070914,0.3871347414669443
2019-11-11,West Lake Bonney,0.13033561063582128,0.03701171465000874,2020,0.9629882853499913,0.4311056126353368,Nov,0.3893782288031434,0.4258733366060227
2019-11-11,East Lake Bonney,0.10902499295123048,0.07513873456913711,2020,0.9248612654308629,0.4311056126353368,Nov,0.39771192813630585,0.4109634393342388
2019-11-15,West Lake Bonney,0.12742790001558862,0.04247424523326579,2020,0.9575257547667342,0.428362742701418,Nov,0.38733020087492687,0.42055205425748177
2019-11-15,East Lake Bonney,0.1001544104599448,0.0645935835434001,2020,0.9354064164565999,0.428362742701418,Nov,0.39799573225871354,0.41190209780603415
2019-11-17,West Lake Bonney,0.1797294362935209,0.08404009589845482,2020,0.9159599041015452,0.4074237668596954,Nov,0.34256219306598995,0.37998232813873967
2019-11-17,East Lake Bonney,0.11106276317444276,0.06441860271823113,2020,0.9355813972817688,0.4074237668596954,Nov,0.369414882952906,0.38765548088596946
2019-11-24,West Lake Bonney,0.14404630497037704,0.05732716222635971,2020,0.9426728377736403,0.4929462152815984,Nov,0.45582793714557274,0.48974019969724897
2019-11-24,East Lake Bonney,0.17935449332526557,0.1468704126637291,2020,0.8531295873362709,0.4929462152815984,Nov,0.44202036806881756,0.4547235456751235
2019-11-27,West Lake Bonney,0.15757960401223522,0.05375431239068049,2020,0.9462456876093195,0.48053154883937627,Nov,0.43611929558202417,0.4767210639755132
2019-11-27,East Lake Bonney,0.1992020810724053,0.20105654928419325,2020,0.7989434507158067,0.48053154883937627,Nov,0.4198424698956565,0.4191172642386134
2019-12-03,West Lake Bonney,0.170413374928474,0.06807701447596357,2020,0.9319229855240364,0.48427319907693134,Dec,0.4354454700862815,0.4754649792100375
2019-12-03,East Lake Bonney,0.1805283613820523,0.1780348766181204,2020,0.8219651233818797,0.48427319907693134,Dec,0.43148991811163906,0.43246501665744314
2019-12-17,West Lake Bonney,0.07813128897702953,0.05952463461148705,2020,0.940475365388513,0.6105517901856788,Dec,0.6181721264219555,0.625448417769936
2019-12-17,East Lake Bonney,0.03696700029292227,0.01199737814840962,2020,0.9880026218515904,0.6105517901856788,Dec,0.634269773624594,0.6440343579503458
2019-12-24,West Lake Bonney,0.0661812183398102,0.04932434977455335,2020,0.9506756502254466,0.584475981547252,Dec,0.5925651956722189,0.5991572183156106
2019-12-24,East Lake Bonney,0.06201063431805467,0.04362839619106024,2020,0.9563716038089398,0.584475981547252,Dec,0.5941961382284326,0.6013846696867082
2019-12-26,West Lake Bonney,0.07156597610770057,0.05208540526145545,2020,0.9479145947385446,0.5824219781571897,Dec,0.5880742621030448,0.5956923059661452
2019-12-26,East Lake Bonney,0.08543220646462088,0.06514176246719554,2020,0.9348582375328045,0.5824219781571897,Dec,0.5826517541124621,0.5905865057988566
2019-12-31,West Lake Bonney,0.06451316159775011,0.033119208085587,2020,0.966880791914413,0.5600902694442069,Dec,0.5648999925136293,0.5771768665734003
2019-12-31,East Lake Bonney,0.04830837074170161,0.0395563070711904,2020,0.9604436929288096,0.5600902694442069,Dec,0.5712370145910672,0.5746595839531685
2020-01-02,West Lake Bonney,0.06511342877732883,0.03909850541268538,2020,0.9609014945873147,0.5729615688520885,Jan,0.5796118397043368,0.5897851980135597
2020-01-02,East Lake Bonney,0.07405091496071056,0.06785200429559929,2020,0.9321479957044008,0.5729615688520885,Jan,0.5761167592825032,0.5785408963225818
2020-01-11,West Lake Bonney,0.03597359867669187,0.02097604222649012,2020,0.9790239577735099,0.6106168331291009,Jan,0.6347337818827301,0.6405987046192723
2020-01-11,East Lake Bonney,0.07495083827336778,0.06889656361124287,2020,0.9311034363887571,0.6106168331291009,Jan,0.6194913989333986,0.6218589748273162
2020-01-20,West Lake Bonney,0.07986203953390777,0.05166482099629144,2020,0.9483351790037086,0.5519897402770297,Jan,0.5494910749407,0.5605178384443166
2020-01-20,East Lake Bonney,0.11390582676662116,0.11153912455036467,2020,0.8884608754496354,0.5519897402770297,Jan,0.5361779607382556,0.5371034798843137
2020-10-30,West Lake Bonney,0.19025459653571164,0.08547007725157066,2021,0.9145299227484294,0.4267346092013979,Oct,0.36087064028134647,0.40184752285736935
2020-10-30,East Lake Bonney,0.12613619787286903,0.12581513843378395,2021,0.874184861566216,0.4267346092013979,Oct,0.38594468853694197,0.3860702415768871
2020-11-15,West Lake Bonney,0.16472283950110211,0.06991995846408881,2021,0.9300800415359112,0.45352486735883624,Nov,0.4019648032235871,0.43903828078173923
2020-11-15,East Lake Bonney,0.1333188688907123,0.16409242148055692,2021,0.8359075785194431,0.45352486735883624,Nov,0.41424559455530413,0.40221133358301586
2020-11-17,West Lake Bonney,0.14782717442155244,0.07160031006179764,2021,0.9283996899382023,0.43458854380243084,Nov,0.3865825002568911,0.4163916675971362
2020-11-17,East Lake Bonney,0.1318187682081893,0.15369041681294254,2021,0.8463095831870575,0.43458854380243084,Nov,0.3928427244399641,0.3842896291665037
2020-11-19,West Lake Bonney,0.12170085712503433,0.0553202522389066,2021,0.9446797477610934,0.4305501898740202,Nov,0.3921099473882806,0.41806865073804067
2020-11-19,East Lake Bonney,0.1142813420440233,0.12326827105048492,2021,0.8767317289495151,0.4305501898740202,Nov,0.39501141222605113,0.391496996765326
2020-11-24,West Lake Bonney,0.10856411298590168,0.03686327777242369,2021,0.9631367222275763,0.4633996852030248,Nov,0.4353931249930434,0.46343234992071003
2020-11-24,East Lake Bonney,0.17154956043281328,0.18930390960088483,2021,0.8106960903991152,0.4633996852030248,Nov,0.4107621270015206,0.40381913689149307
2020-11-26,West Lake Bonney,0.1162051982962692,0.05032257836634261,2021,0.9496774216336574,0.47325931353107475,Nov,0.4438543460365329,0.46961830810948707
2020-11-26,East Lake Bonney,0.2138461616707522,0.23962240881390043,2021,0.7603775911860996,0.47325931353107475,Nov,0.4056710121038124,0.39559099017260346
2020-11-29,West Lake Bonney,0.12784536658313989,0.05393388008196237,2021,0.9460661199180376,0.5030240588232279,Nov,0.47386618435960887,0.5027699033828867
2020-11-29,East Lake Bonney,0.22224254750079667,0.25652421260321584,2021,0.7434757873967841,0.5030240588232279,Nov,0.4369513593034248,0.42354522092526287
2020-12-01,West Lake Bonney,0.1439002698540473,0.05857737416074848,2021,0.9414226258392515,0.5351147453384034,Dec,0.5048525641674734,0.5382188123666929
2020-12-01,East Lake Bonney,0.2036080441453121,0.23224761762000895,2021,0.767752382379991,0.5351147453384034,Dec,0.48150332830015635,0.4703035781145614
2020-12-03,West Lake Bonney,0.14204622144445259,0.04924893668126671,2021,0.9507510633187333,0.5229790334580241,Dec,0.49148520788739475,0.527774379867118
2020-12-03,East Lake Bonney,0.19321009169757608,0.2091030568988235,2021,0.7908969431011765,0.5229790334580241,Dec,0.4714771387773767,0.46526205878955545
2020-12-08,West Lake Bonney,0.1061864767760808,0.0403651311913672,2021,0.9596348688086328,0.5351757325470782,Dec,0.5196716859511354,0.5454116861672632
2020-12-08,East Lake Bonney,0.1133647299494499,0.08504626846837776,2021,0.9149537315316223,0.5351757325470782,Dec,0.516864568646064,0.5279387452398115
2020-12-10,West Lake Bonney,0.10384597143352396,0.04533656517195147,2021,0.9546634348280485,0.5682120594818442,Dec,0.5589498571845157,0.5818304609831737
2020-12-10,East Lake Bonney,0.09303474337704372,0.06174435762006598,2021,0.938255642379934,0.5682120594818442,Dec,0.5631776803935119,0.5754140533967156
2020-12-15,West Lake Bonney,0.10270226907529802,0.049510014476879013,2021,0.950489985523121,0.5793922313731773,Dec,0.5723799042949829,0.5931811904537029
2020-12-15,East Lake Bonney,0.16449685194878474,0.12912973474573206,2021,0.8708702652542679,0.5793922313731773,Dec,0.5482146040813624,0.56204521778826
2020-12-21,West Lake Bonney,0.12840213345022475,0.07124355829046859,2021,0.9287564417095314,0.5658333871500068,Dec,0.5465847654738925,0.5689371152153928
2020-12-21,East Lake Bonney,0.08357909731652576,0.09274920423825582,2021,0.9072507957617442,0.5658333871500068,Dec,0.5641131971630322,0.560527148411667
2020-12-24,West Lake Bonney,0.10452384561432318,0.04799307935901305,2021,0.9520069206409869,0.6011876610095721,Dec,0.5969771488966498,0.6190839885958899
2020-12-24,East Lake Bonney,0.09010519908871951,0.13432148133439045,2021,0.8656785186656095,0.6011876610095721,Dec,0.6026156839552752,0.5853245285641242
2021-01-13,West Lake Bonney,0.09016170243619324,0.04061837812500994,2021,0.9593816218749901,0.5190309267804928,Jan,0.5071904182799337,0.5265647590374662
2021-01-13,East Lake Bonney,0.0462913742871742,0.07194163210396827,2021,0.9280583678960317,0.5190309267804928,Jan,0.5243462853623533,0.5143155326349076
2021-01-16,West Lake Bonney,0.10291468277780148,0.05848936352076499,2021,0.941510636479235,0.5444569596765377,Jan,0.5317288228236974,0.5491017239262119
2021-01-16,East Lake Bonney,0.26301213191340006,0.2020285270832203,2021,0.7979714729167797,0.5444569596765377,Jan,0.469121345891338,0.49296950620414737
2021-01-18,West Lake Bonney,0.09339490972835458,0.05354157604866052,2021,0.9464584239513395,0.55354283968135,Jan,0.5460024416814997,0.5615874287159637
2021-01-18,East Lake Bonney,0.07083968710603752,0.0959540291338743,2021,0.9040459708661257,0.55354283968135,Jan,0.5548228544217109,0.5450016761476746
2021-01-22,West Lake Bonney,0.10333535825548062,0.05659939122008144,2021,0.9434006087799186,0.5535226401161903,Jan,0.5420916878399094,0.5603681875210629
2021-01-22,East Lake Bonney,0.04966572896386895,0.0681896034142011,2021,0.9318103965857989,0.5535226401161903,Jan,0.5630796554557889,0.5558357359017376
2021-02-01,West Lake Bonney,0.12377482409490508,0.0760848079702175,2021,0.9239151920297826,0.517426770888109,Feb,0.49218291963048916,0.5108325083687917
2021-02-01,East Lake Bonney,0.13720019393516297,0.1925771070892181,2021,0.8074228929107818,0.517426770888109,Feb,0.48693281391599746,0.46527719834187736
2021-10-31,West Lake Bonney,0.15440183727699827,0.11949187767958624,2022,0.8805081223204138,0.3622640161810435,Oct,0.3000257423392377,0.3136775806539968
2021-10-31,East Lake Bonney,0.2068619586456788,0.23233998213653212,2022,0.7676600178634678,0.3622640161810435,Oct,0.2795107631425571,0.26954736412153524
2021-11-04,West Lake Bonney,0.14892485722816418,0.11570573684746624,2022,0.8842942631525338,0.36349128764141186,Nov,0.3035927112316417,0.31658333240753755
2021-11-04,East Lake Bonney,0.21161830316895075,0.24409998522864448,2022,0.7559000147713555,0.36349128764141186,Nov,0.27907590292682316,0.266373663314285
2021-11-09,West Lake Bonney,0.14277869469467763,0.10527756011706922,2022,0.8947224398829308,0.3668415660132738,Nov,0.3098866768578549,0.32455181631311475
2021-11-09,East Lake Bonney,0.21669515531066927,0.30489470103272687,2022,0.6951052989672731,0.3668415660132738,Nov,0.2809810126644312,0.24648982586506296
2021-11-11,West Lake Bonney,0.13270141545190914,0.09407824174917576,2022,0.9059217582508242,0.35866109853063355,Nov,0.30432804847411543,0.31943197092699793
2021-11-11,East Lake Bonney,0.22313427361782717,0.2625128971343791,2022,0.7374871028656209,0.35866109853063355,Nov,0.2689635057401793,0.2535641581756066
2021-11-20,West Lake Bonney,0.09793084223642852,0.06323165024644625,2022,0.9367683497535537,0.35545802644112734,Nov,0.3142058632556009,0.3277752790946024
2021-11-20,East Lake Bonney,0.18588005305106,0.24521678363283475,2022,0.7547832163671653,0.35545802644112734,Nov,0.2798125720631062,0.2566084360122337
2021-12-02,West Lake Bonney,0.1362553636626513,0.0753616333814032,2022,0.9246383666185968,0.4169630321745121,Dec,0.3706404175218096,0.3944534316234868
2021-12-02,East Lake Bonney,0.2648231757929262,0.3680921090973748,2022,0.6319078909026252,0.4169630321745121,Dec,0.3203628748398364,0.27997867512525143
2021-12-04,West Lake Bonney,0.10494504801080735,0.06888387133124103,2022,0.9311161286687589,0.44480819658040605,Dec,0.41521932794021593,0.4293213595422777
2021-12-04,East Lake Bonney,0.11535579880970662,0.24262052090079697,2022,0.757379479099203,0.44480819658040605,Dec,0.41114811478841506,0.36138015661268796
2021-12-06,West Lake Bonney,0.1238913600549706,0.05939995082784418,2022,0.9406000491721558,0.44535644822558595,Dec,0.4084468588453658,0.4336667760727969
2021-12-06,East Lake Bonney,0.2775768628933067,0.38911954738475657,2022,0.6108804526152434,0.44535644822558595,Dec,0.34834682835931047,0.30472710747070897
2021-12-08,West Lake Bonney,0.11563829991544562,0.0653196310966776,2022,0.9346803689033224,0.4582302284331301,Dec,0.4266237562023537,0.4463013020617496
2021-12-08,East Lake Bonney,0.2521038683321028,0.3089808636241489,2022,0.6910191363758511,0.4582302284331301,Dec,0.373257728368451,0.3510154928428077
2021-12-11,West Lake Bonney,0.09491157678780753,0.07160166240733382,2022,0.9283983375926662,0.45424920795063867,Dec,0.4301062233770394,0.4392217647847899
2021-12-11,East Lake Bonney,0.21707637166665403,0.15997920472312857,2022,0.8400207952768715,0.45424920795063867,Dec,0.3823326353616191,0.4046609708948864
2021-12-18,West Lake Bonney,0.08812288113633653,0.09068160194103474,2022,0.9093183980589653,0.4994135352597994,Dec,0.4852073403889804,0.48420673073141607
2021-12-18,East Lake Bonney,0.11633394910242628,0.1247624726715205,2022,0.8752375273284795,0.4994135352597994,Dec,0.4741751609478936,0.47087911470996147
2021-12-20,West Lake Bonney,0.07853759844670627,0.08486541243093679,2022,0.9151345875690632,0.49466935902843784,Dec,0.4834466497942352,0.48097210400859663
2021-12-20,East Lake Bonney,0.13542467207241807,0.16645570314703273,2022,0.8335442968529673,0.49466935902843784,Dec,0.46120047305000345,0.4490655229138162
2021-12-22,West Lake Bonney,0.07864604673972628,0.08235651576663923,2022,0.9176434842333607,0.49676043712781687,Dec,0.48583247054765494,0.4843814598959241
2021-12-22,East Lake Bonney,0.14246196578474982,0.19074135532816097,2022,0.8092586446718391,0.49676043712781687,Dec,0.46087670953396975,0.44199664127886973
2021-12-24,West Lake Bonney,0.08157504184344,0.07927747483585905,2022,0.920722525164141,0.49521858335959074,Dec,0.48289660938161555,0.4837950926129495
2021-12-24,East Lake Bonney,0.07398246375134253,0.11606250987681926,2022,0.8839374901231807,0.49521858335959074,Dec,0.4858657519902246,0.46940999000689637
2022-01-05,West Lake Bonney,0.03934689099604981,0.05197356265375335,2022,0.9480264373462467,0.544992959200056,Jan,0.557209972265639,0.5522722043073713
2022-01-05,East Lake Bonney,0.26987691215900433,0.3627142415554435,2022,0.6372857584445565,0.544992959200056,Jan,0.4670592355730658,0.4307544037969734
2022-01-07,West Lake Bonney,0.03968294606010858,0.04674589360669714,2022,0.9532541063933029,0.5141979175745004,Jan,0.5213183145214966,0.5185562884680834
2022-01-07,East Lake Bonney,0.18350912881505504,0.30048219075909366,2022,0.6995178092409063,0.5141979175745004,Jan,0.46507385548909225,0.4193305390470788
2022-01-12,West Lake Bonney,0.0522186670477754,0.04784791979377519,2022,0.9521520802062248,0.4914783244779648,Jan,0.49003335614552135,0.4917425742458686
2022-01-12,East Lake Bonney,0.16107352125319488,0.2784503862399746,2022,0.7215496137600255,0.4914783244779648,Jan,0.44746473428154093,0.4015635072055972
2022-01-14,West Lake Bonney,0.06217994319214913,0.05376075330751695,2022,0.946239246692483,0.49332431413609873,Jan,0.48828153932745755,0.4915739355482419
2022-01-14,East Lake Bonney,0.16955025896508857,0.2904922136278064,2022,0.7095077863721936,0.49332431413609873,Jan,0.4462934589160019,0.3989980730270777
2022-01-16,West Lake Bonney,0.07668972432482624,0.06814016808434033,2022,0.9318598319156597,0.4864685173805767,Jan,0.4746461829774277,0.47798956007680155
2022-01-16,East Lake Bonney,0.17215601669393485,0.2842147795414483,2022,0.7157852204585518,0.4864685173805767,Jan,0.43731327274314563,0.3934917349989541
2022-01-19,West Lake Bonney,0.0100663059424706,0.00546968654127829,2022,0.9945303134587217,0.46402603404077714,Jan,0.47463887235846713,0.476436419694048
2022-01-19,East Lake Bonney,0.0964051321702214,0.206223324668584,2022,0.7937766753314159,0.46402603404077714,Jan,0.44087533583364347,0.39792999228996645
2022-01-25,West Lake Bonney,0.06347265405547456,0.04359676998439084,2022,0.9564032300156091,0.44230525575634827,Jan,0.42853096307746436,0.4363035975585838
2022-01-25,East Lake Bonney,0.23018917323928487,0.4298187340299288,2022,0.5701812659700711,0.44230525575634827,Jan,0.363335042184289,0.2852681948378862
2022-01-28,West Lake Bonney,0.14046895868015818,0.04561108845106235,2022,0.9543889115489377,0.45731588441978244,Jan,0.4158517476011282,0.45294672915321293
2022-01-28,East Lake Bonney,0.19335329608868343,0.36513340144797607,2022,0.6348665985520239,0.45731588441978244,Jan,0.3951708750933904,0.3279947955131893
2022-11-14,West Lake Bonney,0.10967205424287373,0.05990653768982264,2023,0.9400934623101773,0.41538588688402706,Nov,0.3792046137777582,0.39866584471206984
2022-11-14,East Lake Bonney,0.33211749837918275,0.5325448634447875,2023,0.46745513655521254,0.41538588688402706,Nov,0.292215420085629,0.21383658455321308
2022-11-16,West Lake Bonney,0.13325786615146154,0.06999861824697834,2023,0.9300013817530217,0.39323945674795424,Nov,0.34426399897933296,0.3690020689818343
2022-11-16,East Lake Bonney,0.42634548538332295,0.5937708329271387,2023,0.4062291670728613,0.39323945674795424,Nov,0.2296495784542606,0.16417646416770115
2022-11-19,West Lake Bonney,0.11244481176835122,0.06021263933247094,2023,0.9397873606675291,0.4067828833544888,Nov,0.36813020549591935,0.38855604331258986
2022-11-19,East Lake Bonney,0.3375651143877003,0.5458080813840583,2023,0.45419191861594166,0.4067828833544888,Nov,0.28009498551368717,0.19865979199284567
2022-11-21,West Lake Bonney,0.11268677128201364,0.06564150659459532,2023,0.9343584934054047,0.3977614820033046,Nov,0.3575596297685916,0.3759570829422497
2022-11-21,East Lake Bonney,0.3378032919410528,0.5504091197693789,2023,0.4495908802306211,0.3977614820033046,Nov,0.26952588875428896,0.18638456118589497
2022-11-23,West Lake Bonney,0.09811207318108492,0.05912532922772711,2023,0.9408746707722729,0.4004212183687685,Nov,0.36634776566654326,0.38159386537585405
2022-11-23,East Lake Bonney,0.3288956967958181,0.5097346645814401,2023,0.4902653354185599,0.4004212183687685,Nov,0.2760978555659273,0.20537923034585492
2022-11-28,West Lake Bonney,0.09531616863109212,0.04690338280043259,2023,0.9530966171995674,0.40824705522801563,Nov,0.37652875365195226,0.3954609876662312
2022-11-28,East Lake Bonney,0.29752306416029084,0.39818862257180393,2023,0.6018113774281961,0.40824705522801563,Nov,0.29745401750992995,0.25808788981607844
2022-12-05,West Lake Bonney,0.06055799954829799,0.03276776207441337,2023,0.9672322379255867,0.477006172440727,Dec,0.46996663798884303,0.48083424806623654
2022-12-05,East Lake Bonney,0.21388948821417147,0.29084339693740563,2023,0.7091566030625944,0.477006172440727,Dec,0.4100050477731096,0.37991156351550515
