DATASET_CODE,FLIGHT_DATE,DATE_TIME,LATITUDE,LONGITUDE,ALTITUDE,RADIATION
ALBEDO_BOX,11/20/2015,11/20/2015 12:22:24,-77.605465,163.2256667,82,0.1718764
ALBEDO_BOX,11/20/2015,11/20/2015 12:22:27,-77.60564167,163.2225883,82.1,0.1895804
ALBEDO_BOX,11/20/2015,11/20/2015 12:22:30,-77.60579667,163.219545,82.8,0.2037805
ALBEDO_BOX,11/20/2015,11/20/2015 12:22:33,-77.60593167,163.2164633,83.5,0.2104194
ALBEDO_BOX,11/20/2015,11/20/2015 12:22:36,-77.606085,163.2134333,85,0.2065467
ALBEDO_BOX,11/20/2015,11/20/2015 12:22:39,-77.606235,163.2103033,86,0.2010142
ALBEDO_BOX,11/20/2015,11/20/2015 12:22:42,-77.60639667,163.207155,87.5,0.2000921
ALBEDO_BOX,11/20/2015,11/20/2015 12:22:45,-77.606575,163.2039867,89.4,0.198248
ALBEDO_BOX,11/20/2015,11/20/2015 12:22:48,-77.6068,163.20085,90.1,0.1958505
ALBEDO_BOX,11/20/2015,11/20/2015 12:22:51,-77.607055,163.1976183,89.8,0.1965882
ALBEDO_BOX,11/20/2015,11/20/2015 12:22:54,-77.60733667,163.19449,90,0.2017519
ALBEDO_BOX,11/20/2015,11/20/2015 12:22:57,-77.60761,163.1912683,88.9,0.2135545
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:00,-77.60790167,163.188115,88.1,0.220378
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:03,-77.6082,163.1850033,87.6,0.2248039
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:06,-77.60853333,163.181965,86.9,0.2288611
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:09,-77.60888667,163.1789817,85.5,0.2321806
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:12,-77.609255,163.1760583,84.1,0.2305209
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:15,-77.60961833,163.1731333,83.6,0.229045
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:18,-77.60998333,163.1702583,82.9,0.2277541
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:21,-77.61036667,163.1674067,81.6,0.2251723
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:24,-77.61076167,163.1645983,81.3,0.2262788
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:27,-77.61116833,163.1617183,81.2,0.226832
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:30,-77.61156833,163.158845,81.5,0.2257255
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:33,-77.61198667,163.1560183,80.9,0.2200086
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:36,-77.61238333,163.1531567,80.8,0.2141073
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:39,-77.61276667,163.1503233,81.8,0.2052553
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:42,-77.61312833,163.1473917,82.7,0.1960345
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:45,-77.61345833,163.14443,82.8,0.1925306
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:48,-77.61377,163.1413733,82.4,0.1914241
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:51,-77.61407,163.13833,83,0.1914241
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:54,-77.61437,163.1351617,84.1,0.1964034
ALBEDO_BOX,11/20/2015,11/20/2015 12:23:57,-77.61466833,163.1320833,87,0.2004605
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:00,-77.614945,163.1288267,87.7,0.2048865
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:03,-77.61522167,163.1256483,88.8,0.208206
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:06,-77.61546333,163.1224033,89.8,0.2115255
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:09,-77.61568833,163.1191817,89.6,0.2163203
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:12,-77.61589667,163.115895,88.4,0.2172424
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:15,-77.61610667,163.1127,88.4,0.212632
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:18,-77.61631833,163.1095583,88.4,0.2026735
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:21,-77.61652667,163.1063717,88.2,0.1881044
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:24,-77.616705,163.1031917,87.4,0.1713225
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:27,-77.61686833,163.1000617,85.8,0.1587822
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:30,-77.61701,163.0969383,83.5,0.1549095
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:33,-77.61716,163.0938767,81.8,0.1587822
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:36,-77.61729333,163.0908283,80.9,0.161364
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:39,-77.61742667,163.0878617,81.3,0.1609952
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:42,-77.61754833,163.084845,81.4,0.163577
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:45,-77.61768833,163.0819217,83.4,0.1637615
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:48,-77.617825,163.0789683,85.4,0.1628394
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:51,-77.61796833,163.0760483,87.7,0.1621017
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:54,-77.61809667,163.0731433,90.7,0.1628394
ALBEDO_BOX,11/20/2015,11/20/2015 12:24:57,-77.61822167,163.07033,94.4,0.1663433
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:00,-77.61835,163.06746,98.7,0.1696628
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:03,-77.618485,163.0645283,102.6,0.1722446
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:06,-77.61861167,163.0615917,108.1,0.174642
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:09,-77.61874333,163.0586417,114.6,0.1799901
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:12,-77.61881833,163.0557833,120.5,0.1860758
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:15,-77.61889,163.0529767,126.4,0.2058083
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:18,-77.61892667,163.050175,132.5,0.2327331
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:21,-77.61891667,163.0473883,137.2,0.2515435
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:24,-77.61901333,163.04472,142.1,0.26685
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:27,-77.619325,163.0422933,145.9,0.2760708
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:30,-77.61988833,163.040795,150.1,0.280128
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:33,-77.62055667,163.0399667,153.3,0.2827096
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:36,-77.62129167,163.0394633,155.9,0.2812343
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:39,-77.62200667,163.0386617,161.3,0.2814187
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:42,-77.62265333,163.0374867,167.3,0.2797589
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:45,-77.62325,163.0358283,170.5,0.2777303
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:48,-77.62376833,163.03387,174.1,0.2738576
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:51,-77.62420833,163.03153,176.8,0.2699849
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:54,-77.62457667,163.028995,180.3,0.2653745
ALBEDO_BOX,11/20/2015,11/20/2015 12:25:57,-77.62489333,163.0262217,184.9,0.2572602
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:00,-77.62514333,163.0233933,190.4,0.2502524
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:03,-77.62534333,163.0203567,193.7,0.2465641
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:06,-77.62551333,163.0173283,197.5,0.2450887
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:09,-77.62569,163.0142783,200,0.2437978
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:12,-77.62586333,163.0114117,202.3,0.2421381
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:15,-77.62600833,163.008435,203.1,0.2421381
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:18,-77.62615,163.0055183,204.6,0.2399251
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:21,-77.626275,163.002515,206,0.2329173
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:24,-77.62642,162.9995983,210.3,0.2286757
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:27,-77.62657167,162.9967467,214.8,0.2279381
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:30,-77.62671333,162.99389,217.8,0.2277536
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:33,-77.62685167,162.9909483,220.1,0.2281225
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:36,-77.62698667,162.98786,221.8,0.2253563
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:39,-77.62710167,162.984645,222.7,0.2262783
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:42,-77.62722667,162.9813433,224.1,0.2329172
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:45,-77.62733333,162.9779567,225.8,0.2349458
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:48,-77.62749167,162.9745683,226.7,0.237712
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:51,-77.62764833,162.9711317,225.6,0.237712
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:54,-77.62781167,162.9678033,223.4,0.23679
ALBEDO_BOX,11/20/2015,11/20/2015 12:26:57,-77.62795667,162.9644467,219.7,0.2336549
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:00,-77.62811333,162.961065,216.4,0.2249873
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:03,-77.62826333,162.9576683,214.1,0.2172419
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:06,-77.62841333,162.9543267,211,0.2179796
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:09,-77.62857167,162.9509983,206.9,0.218164
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:12,-77.62872667,162.9477217,201.8,0.2187172
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:15,-77.62889167,162.9444267,195.8,0.2144756
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:18,-77.629045,162.9411167,188.8,0.2078367
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:21,-77.629195,162.9377717,182.2,0.2008289
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:24,-77.62935667,162.9343967,176.1,0.1923458
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:27,-77.62956,162.9309933,170.2,0.1812808
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:30,-77.62976667,162.9274867,164.7,0.1724288
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:33,-77.629945,162.9240933,161,0.1665275
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:36,-77.63008167,162.920705,156,0.1606262
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:39,-77.630195,162.917375,150.3,0.1591509
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:42,-77.63027,162.91402,144.6,0.1591509
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:45,-77.630325,162.910655,140.2,0.1565689
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:48,-77.63034333,162.9072617,136.1,0.1560157
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:51,-77.630315,162.9040667,134.7,0.1587819
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:54,-77.6303,162.9009433,134.5,0.1608105
ALBEDO_BOX,11/20/2015,11/20/2015 12:27:57,-77.63025167,162.8977767,134.5,0.1602572
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:00,-77.63018833,162.8946633,133.4,0.1584131
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:03,-77.630105,162.8915833,132.6,0.1543559
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:06,-77.63002167,162.8885183,131.4,0.1501144
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:09,-77.62995167,162.8853883,130.1,0.1491923
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:12,-77.62994167,162.8822083,129.5,0.14993
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:15,-77.63003667,162.8791,130.5,0.1510365
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:18,-77.63025,162.87608,131,0.1467949
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:21,-77.63058667,162.873435,131.2,0.1418157
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:24,-77.63096667,162.8708167,129.9,0.1392338
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:27,-77.631335,162.8682067,129.6,0.141078
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:30,-77.63168833,162.8654117,129.3,0.1423689
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:33,-77.632025,162.862545,129.5,0.1431066
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:36,-77.632365,162.85965,129.8,0.1458728
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:39,-77.63273833,162.8570567,132.4,0.1460572
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:42,-77.63311667,162.854505,133.9,0.1475326
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:45,-77.63353,162.8519717,134.7,0.1466105
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:48,-77.63392333,162.849405,136.2,0.1464261
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:51,-77.63429667,162.8468067,138.2,0.1466105
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:54,-77.63461833,162.8440267,139.1,0.1497455
ALBEDO_BOX,11/20/2015,11/20/2015 12:28:57,-77.634945,162.84115,140.7,0.1519583
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:00,-77.63526,162.838345,143.9,0.1539869
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:03,-77.635565,162.8354767,145.8,0.1541713
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:06,-77.63584667,162.8327783,147.5,0.154909
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:09,-77.63613,162.8299817,147.5,0.1560155
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:12,-77.63639667,162.827245,146.1,0.1573064
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:15,-77.63665833,162.8244233,143.9,0.1558311
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:18,-77.636895,162.8217017,142.1,0.1560155
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:21,-77.63714667,162.8190233,140.9,0.1584129
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:24,-77.63740333,162.8164617,140.2,0.1604415
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:27,-77.63765333,162.8138267,138,0.1622856
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:30,-77.637895,162.811255,138.8,0.1633921
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:33,-77.638145,162.8086483,137.7,0.1648674
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:36,-77.63838833,162.8061033,137,0.1659739
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:39,-77.638615,162.8034383,136.3,0.1665272
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:42,-77.638875,162.8007483,135.5,0.1637609
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:45,-77.639155,162.7980717,136.6,0.16247
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:48,-77.63946167,162.795375,136.6,0.1606259
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:51,-77.63975833,162.792675,137.9,0.1565687
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:54,-77.640075,162.7900533,139.3,0.1508519
ALBEDO_BOX,11/20/2015,11/20/2015 12:29:57,-77.64038333,162.7874267,140,0.1479012
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:00,-77.64070667,162.78485,140.9,0.1515895
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:03,-77.64103167,162.7822333,141.8,0.1633913
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:06,-77.64134833,162.7795917,143,0.1700302
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:09,-77.64166333,162.7768467,142.9,0.174825
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:12,-77.64197333,162.774115,142.8,0.1775912
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:15,-77.6423,162.77133,142.1,0.1720588
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:18,-77.64259667,162.768545,142.5,0.1685549
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:21,-77.642825,162.765665,144.6,0.1661575
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:24,-77.64295,162.7626817,144.8,0.1611783
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:27,-77.64306667,162.759735,146.2,0.1560147
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:30,-77.643205,162.7567933,147.4,0.1523264
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:33,-77.643425,162.7539617,149.7,0.1512199
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:36,-77.643715,162.75129,153.8,0.1458719
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:39,-77.64408167,162.7488833,158.8,0.1384953
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:42,-77.64448333,162.7467033,165,0.1307499
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:45,-77.64490333,162.7446583,173.4,0.1303811
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:48,-77.64523833,162.7424567,180.2,0.1372045
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:51,-77.645545,162.7402183,188.1,0.1460563
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:54,-77.64585833,162.7379533,197.1,0.1541706
ALBEDO_BOX,11/20/2015,11/20/2015 12:30:57,-77.6462,162.735725,207.1,0.1495602
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:00,-77.64658333,162.73346,218,0.1349915
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:03,-77.64696,162.73112,226,0.1193162
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:06,-77.64736,162.72864,230.6,0.1082514
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:09,-77.64774333,162.7261283,234.8,0.1102799
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:12,-77.64813667,162.7234617,238.7,0.1276149
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:15,-77.648505,162.720765,241.4,0.1508511
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:18,-77.64885833,162.71813,242.3,0.1779601
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:21,-77.64917833,162.7155783,242,0.2039625
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:24,-77.64948167,162.7130033,240.3,0.2283053
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:27,-77.64977667,162.710455,237.8,0.241952
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:30,-77.65008,162.7078433,234.2,0.2474844
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:33,-77.65041667,162.7052733,231.2,0.2476688
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:36,-77.6508,162.702745,228.4,0.2399234
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:39,-77.65120667,162.7003617,226.9,0.2284897
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:42,-77.65166667,162.6981917,225.1,0.2067288
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:45,-77.65216833,162.6962,222.3,0.1853367
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:48,-77.65268833,162.6943883,219.7,0.1733497
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:51,-77.65320667,162.6926683,216.2,0.167264
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:54,-77.65373,162.6910267,209.6,0.1676329
ALBEDO_BOX,11/20/2015,11/20/2015 12:31:57,-77.654265,162.689485,203.3,0.1646822
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:00,-77.65479667,162.6879483,199,0.1558303
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:03,-77.65533,162.6863783,195.9,0.1456875
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:06,-77.655815,162.6846933,192.8,0.1333317
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:09,-77.65631,162.6830517,188.6,0.1198695
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:12,-77.656805,162.6813483,185,0.1108332
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:15,-77.65733,162.6796033,179,0.1064072
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:18,-77.65788167,162.6778967,174.8,0.1065916
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:21,-77.65844,162.6760883,170.9,0.1126789
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:24,-77.658995,162.674185,167.8,0.1272479
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:27,-77.65955667,162.6721567,164.4,0.1482714
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:30,-77.66011667,162.6700917,162.1,0.169295
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:33,-77.66068667,162.6682117,160,0.1844172
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:36,-77.661265,162.6663767,156.2,0.1978797
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:39,-77.66188,162.6649617,153.5,0.2013836
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:42,-77.66246833,162.663665,152.6,0.2061785
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:45,-77.663015,162.6623483,151.7,0.2102356
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:48,-77.663525,162.6610683,154.3,0.2130019
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:51,-77.66405333,162.6599433,155.2,0.2122642
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:54,-77.66460333,162.6588383,156.6,0.2115266
ALBEDO_BOX,11/20/2015,11/20/2015 12:32:57,-77.66518833,162.6579217,157.9,0.2067317
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:00,-77.66578,162.657215,161.3,0.194929
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:03,-77.66638833,162.6567333,163.7,0.175934
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:06,-77.66699667,162.6562533,164.4,0.1606274
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:09,-77.66760833,162.6554917,165.1,0.1418168
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:12,-77.66819833,162.6544967,169.1,0.1289076
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:15,-77.66879167,162.653225,170.6,0.1215309
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:18,-77.66938,162.6519117,171.4,0.1145231
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:21,-77.669985,162.6507,174.4,0.1115724
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:24,-77.67059167,162.64943,176.6,0.111388
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:27,-77.671215,162.6482083,178,0.1121254
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:30,-77.67183833,162.646985,177.5,0.1130475
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:33,-77.67244,162.6456567,175.8,0.1128631
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:36,-77.67302667,162.6442367,172.8,0.1124943
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:39,-77.673605,162.6428167,169.2,0.1130475
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:42,-77.67417667,162.641395,166.9,0.1124943
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:45,-77.67474,162.6400467,166.1,0.1110189
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:48,-77.67531,162.6387783,164.1,0.1102813
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:51,-77.67587667,162.6376167,165.8,0.1089904
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:54,-77.67645167,162.6363517,171.3,0.1132319
ALBEDO_BOX,11/20/2015,11/20/2015 12:33:57,-77.67701667,162.635105,173.2,0.1128631
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:00,-77.67758833,162.6339017,170.9,0.1143385
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:03,-77.678155,162.63259,171.3,0.1147073
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:06,-77.67868667,162.630955,171.3,0.1115722
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:09,-77.67917667,162.6290517,170.5,0.1110189
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:12,-77.67960667,162.62705,170.7,0.1080683
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:15,-77.680045,162.6249283,172.5,0.1117566
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:18,-77.68046833,162.6226983,171.9,0.1124943
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:21,-77.68090833,162.620465,171.6,0.1099124
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:24,-77.68135833,162.61816,168.7,0.1091748
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:27,-77.681805,162.6159317,169.4,0.1091748
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:30,-77.68222667,162.6135983,171.4,0.1112034
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:33,-77.682615,162.6112033,173.1,0.1097279
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:36,-77.68302833,162.60875,173.3,0.1088058
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:39,-77.68344667,162.6063767,173.4,0.1075149
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:42,-77.68387833,162.6040817,172.1,0.1056707
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:45,-77.68431833,162.6019133,171.3,0.1023512
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:48,-77.68478167,162.5997933,170.9,0.1019824
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:51,-77.68525333,162.5978383,171.1,0.101798
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:54,-77.68570833,162.5957833,169.1,0.1021668
ALBEDO_BOX,11/20/2015,11/20/2015 12:34:57,-77.68617,162.5938067,165.7,0.1051175
ALBEDO_BOX,11/20/2015,11/20/2015 12:35:00,-77.686585,162.5917283,161.7,0.1058551
ALBEDO_BOX,11/20/2015,11/20/2015 12:35:03,-77.68701667,162.58965,158.7,0.1065928
ALBEDO_BOX,11/20/2015,11/20/2015 12:35:06,-77.68746167,162.5875117,155.7,0.1058551
ALBEDO_BOX,11/20/2015,11/20/2015 12:35:09,-77.687925,162.5855117,154.6,0.1067772
ALBEDO_BOX,11/20/2015,11/20/2015 12:35:12,-77.68838833,162.58353,153.6,0.1082525
ALBEDO_BOX,11/20/2015,11/20/2015 12:35:15,-77.68886667,162.5815317,153.4,0.1091746
ALBEDO_BOX,11/20/2015,11/20/2015 12:35:18,-77.689335,162.57941,152.3,0.1095435
ALBEDO_BOX,11/20/2015,11/20/2015 12:35:21,-77.6898,162.5773583,151.1,0.1102811
ALBEDO_BOX,11/20/2015,11/20/2015 12:35:24,-77.69024833,162.575295,149.7,0.1100967
ALBEDO_BOX,11/20/2015,11/20/2015 12:35:27,-77.6907,162.5732867,148.5,0.1102811
